Treatment(mg/L),Rep,Malform SI,% Cardiovascular,% Myoskeletal,% Craniofacial,% Other,% Total Abnormalities
0,1,0.579,8.33,4.17,8.33,0,18.75
0,2,0.4,8.33,2.08,0,0,0
0,3,1.286,4.17,0,2.08,4.17,4.17
2.5,1,0.333,9.8,3.92,7.84,3.92,25.49
2.5,2,1.385,3.92,9.8,0,0,1.96
2.5,3,0.913,5.88,0,1.96,3.92,3.92
6.5,1,0.769,15.56,13.33,13.33,4.44,28.89
6.5,2,2.062,6.67,8.89,13.33,2.22,6.67
6.5,3,2.188,11.11,2.22,2.22,4.44,6.67
10,1,1.462,25.49,11.76,7.84,0,49.02
10,2,0.833,9.8,5.88,0,0,1.96
10,3,0.7,1.96,3.92,0,0,0
14.5,1,1.636,20.45,13.64,6.82,0,40.91
14.5,2,1.944,15.91,2.27,4.55,0,6.8
14.5,3,1.429,13.64,6.82,11.36,4.55,9.09
21,1,6.25,13.33,8.89,11.11,4.44,22.22
21,2,3.733,6.67,13.33,15.56,0,26.7
21,3,3.071,46.67,20,28.89,15.56,22.22
