IDay of experiment,FNominal NAFC,Measured NAFC,INominal NAFC,FDay of experiment
0,0 mg/L,0.48,0,Day 0
0,2.5 mg/L,1.47,2.5,Day 0
0,6.5 mg/L,3.16,6.5,Day 0
0,10 mg/L,4.48,10,Day 0
0,14 mg/L,5.97,14,Day 0
0,21 mg/L,9.2,21,Day 0
0,29.5 mg/L,11.53,29.5,Day 0
0,40 mg/L,13.08,40,Day 0
0,54 mg/L,20.16,54,Day 0
2,0 mg/L,0.5,0,Day 2
2,2.5 mg/L,1.45,2.5,Day 2
2,6.5 mg/L,2.79,6.5,Day 2
2,10 mg/L,4.85,10,Day 2
2,14 mg/L,6.16,14,Day 2
2,21 mg/L,9.98,21,Day 2
2,29.5 mg/L,13.63,29.5,Day 2
2,40 mg/L,16.85,40,Day 2
2,54 mg/L,22.55,54,Day 2
6,0 mg/L,0.53,0,Day 6
6,2.5 mg/L,1.51,2.5,Day 6
6,6.5 mg/L,2.91,6.5,Day 6
6,10 mg/L,4.38,10,Day 6
6,14 mg/L,6.79,14,Day 6
6,21 mg/L,9.75,21,Day 6
6,29.5 mg/L,12.68,29.5,Day 6
6,40 mg/L,16.42,40,Day 6
